timestamp,ax,ay,az,gx,gy,gz,label
235390,0.84,1.18,-0.49,1.68,0.97,5.29,1
235400,0.86,1.24,-0.53,2.05,0.60,5.74,1
235410,0.92,1.28,-0.54,1.18,0.77,4.17,1
235420,0.97,1.28,-0.51,1.60,0.88,5.43,1
235430,1.03,1.20,-0.48,-0.30,0.95,1.03,1
235440,1.17,1.04,-0.49,-0.75,1.16,0.92,1
235450,1.31,0.87,-0.53,-0.42,1.50,2.51,1
235460,1.44,0.73,-0.57,-0.15,1.51,2.52,1
235470,1.60,0.60,-0.59,0.45,0.70,2.06,1
235480,1.74,0.49,-0.58,-0.62,0.81,0.61,1
235490,1.91,0.35,-0.60,-0.20,0.82,1.98,1
235500,2.00,0.18,-0.62,0.34,0.54,3.06,1
235510,2.00,0.01,-0.59,-0.94,0.61,0.96,1
235520,2.00,-0.10,-0.55,-1.02,0.79,1.39,1
235530,2.00,-0.09,-0.53,-0.99,0.73,1.27,1
235540,1.92,0.03,-0.51,0.16,0.47,3.14,1
235550,1.88,0.15,-0.44,-0.46,0.94,2.78,1
235560,1.47,0.17,-1.28,-0.10,0.85,3.28,1
235570,-1.66,1.57,-1.41,-1.26,1.28,1.41,1
235580,-1.86,2.00,-0.21,-1.70,0.79,0.74,1
235590,1.19,1.88,-0.96,-0.46,0.41,2.41,1
235600,2.00,0.37,0.26,0.39,0.35,3.41,1
235610,1.84,-0.44,-0.24,1.05,0.21,4.49,1
235620,-0.71,0.94,-1.40,-0.40,0.98,2.99,1
235630,-2.00,1.74,-0.70,-1.76,1.05,0.09,1
235640,0.06,1.31,0.28,-0.82,0.74,1.27,1
235650,1.35,0.69,-0.25,-0.27,0.65,1.99,1
235660,0.08,1.07,-0.04,0.15,0.76,1.98,1
235670,0.07,1.18,0.08,0.59,0.31,2.47,1
235680,0.61,0.97,0.09,2.05,0.18,5.40,1
235690,0.67,0.80,-0.02,2.20,-0.05,5.80,1
235700,0.48,0.78,-0.18,2.50,-0.02,5.82,1
235710,0.41,0.91,-0.18,1.68,0.08,5.02,1
235720,0.38,1.03,-0.10,1.24,0.16,5.12,1
235730,0.33,1.05,-0.12,2.40,0.53,7.46,1
235740,0.40,1.03,-0.12,2.33,0.29,6.32,1
235750,0.45,1.02,-0.08,4.21,-0.29,9.80,1
235760,0.49,0.99,-0.06,2.33,0.24,7.17,1
235770,0.48,0.93,-0.04,2.07,0.11,5.98,1
235780,0.42,0.91,-0.03,2.98,-0.02,7.40,1
235790,0.33,0.96,-0.02,4.16,-0.04,10.49,1
235800,0.28,1.03,0.00,3.73,0.55,9.69,1
235810,0.32,1.04,0.03,1.76,0.68,5.68,1
235820,0.39,0.99,0.00,-0.64,0.44,0.70,1
235830,0.43,0.95,-0.05,-0.50,0.79,1.49,1
235840,0.44,0.93,-0.07,1.41,0.43,4.86,1
235850,0.46,0.95,-0.08,3.69,0.11,8.15,1
235860,0.45,0.97,-0.10,3.40,0.07,7.29,1
235870,0.43,0.99,-0.11,0.75,0.12,2.17,1
235880,0.44,1.01,-0.11,0.10,0.24,1.68,1
235890,0.44,1.00,-0.11,0.85,0.39,2.62,1
235900,0.42,0.99,-0.10,1.01,0.34,2.77,1
235910,0.41,0.98,-0.06,0.33,0.28,1.63,1
235920,0.43,0.96,-0.05,0.44,-0.17,1.01,1
235930,0.43,0.96,-0.03,1.58,0.03,3.49,1
235940,0.45,0.95,-0.04,2.04,-0.34,4.19,1
235950,0.48,0.94,-0.05,3.01,-0.07,7.33,1
235960,0.48,0.94,-0.05,1.89,0.02,5.14,1
235970,0.47,0.94,-0.04,1.20,-0.06,3.23,1
235980,0.47,0.93,-0.03,1.62,-0.06,4.59,1
235990,0.48,0.93,-0.06,0.13,0.34,1.70,1
236000,0.47,0.96,-0.06,1.71,0.18,4.14,1
236010,0.47,0.98,-0.06,1.22,0.58,4.07,1
236020,0.47,0.98,-0.06,2.76,0.18,5.39,1
236030,0.48,0.96,-0.06,3.96,-0.15,6.88,1
236040,0.50,0.95,-0.05,1.53,-0.08,2.12,1
236050,0.50,0.95,-0.05,-0.27,0.14,-0.60,1
236060,0.52,0.92,-0.05,-0.32,0.23,-1.82,1
236070,0.54,0.91,-0.05,2.60,0.32,2.20,1
236080,0.53,0.92,-0.06,2.08,1.15,0.24,1
236090,0.52,0.93,-0.06,1.27,-0.02,-0.56,1
236100,0.52,0.94,-0.05,4.08,0.13,4.34,1
236110,0.54,0.94,-0.04,1.76,0.15,0.83,1
236120,0.54,0.95,-0.03,1.08,0.21,0.01,1
236130,0.53,0.93,-0.03,2.99,0.18,2.88,1
236140,0.54,0.90,-0.02,4.97,1.15,6.08,1
236150,0.55,0.87,-0.01,5.47,2.15,6.93,1
236160,0.54,0.83,-0.02,4.60,2.07,6.57,1
236170,0.53,0.82,-0.07,3.18,1.74,2.64,1
236180,0.52,0.87,-0.19,3.82,1.67,3.64,1
236190,0.48,1.13,-0.37,4.94,2.08,5.75,1
236200,0.46,1.57,-0.40,4.31,1.48,4.98,1
236210,0.51,1.83,-0.12,3.05,0.11,3.30,1
236220,0.53,1.65,-0.00,2.21,0.38,2.80,1
236230,0.49,1.32,0.00,2.04,0.26,2.17,1
236240,0.35,1.26,0.09,2.21,0.36,1.53,1
236250,0.30,1.32,0.08,4.31,0.13,5.57,1
236260,0.46,1.38,0.05,7.99,0.77,13.11,1
236270,0.50,1.41,0.04,9.36,1.21,15.94,1
236280,0.45,1.36,-0.01,8.69,1.24,13.20,1
236290,0.43,1.27,-0.08,8.91,1.85,13.97,1
236300,0.37,1.20,-0.09,9.40,1.55,15.43,1
236310,0.32,1.11,-0.08,10.05,1.35,16.08,1
236320,0.29,1.01,-0.08,10.05,1.66,16.13,1
236330,0.20,0.91,-0.12,9.22,1.95,14.98,1
236340,0.08,0.80,-0.15,5.38,2.21,7.14,1
236350,0.02,0.70,-0.15,2.66,1.38,1.41,1
236360,-0.03,0.67,-0.18,2.95,0.61,2.21,1
236370,-0.08,0.69,-0.31,4.90,1.12,5.42,1
236380,0.01,0.76,-0.41,5.26,1.96,6.53,1
236390,0.15,0.83,-0.37,7.60,1.90,12.13,1
236400,0.26,0.82,-0.33,5.32,0.09,7.34,1
236410,0.28,0.78,-0.40,3.65,-0.39,4.00,1
236420,0.27,0.76,-0.44,2.65,1.18,1.45,1
236430,0.30,0.81,-0.44,2.89,1.65,1.94,1
236440,0.30,0.86,-0.46,2.95,1.53,1.98,1
236450,0.32,0.89,-0.46,6.48,1.40,10.00,1
236460,0.36,0.91,-0.45,7.74,0.85,13.14,1
236470,0.38,0.94,-0.43,6.73,1.53,9.48,1
236480,0.40,0.97,-0.42,3.60,1.21,3.48,1
236490,0.41,0.98,-0.41,3.13,2.00,3.30,1
236500,0.40,1.00,-0.40,3.60,1.81,4.30,1
236510,0.42,1.01,-0.40,2.65,1.98,3.24,1
236520,0.45,1.02,-0.43,0.72,2.52,-1.31,1
236530,0.48,1.03,-0.47,0.96,2.35,-0.38,1
236540,0.52,1.03,-0.53,1.09,2.15,-0.75,1
236550,0.58,1.01,-0.57,3.27,2.28,3.59,1
236560,0.66,0.98,-0.59,4.57,2.50,6.36,1
236570,0.75,0.92,-0.62,2.36,1.67,1.38,1
236580,0.85,0.84,-0.69,0.21,0.55,-1.43,1
236590,0.93,0.75,-0.75,-2.27,1.00,-4.61,1
236600,1.02,0.63,-0.79,-1.42,0.88,-4.33,1
236610,1.14,0.48,-0.82,-0.84,0.92,-3.73,1
236620,1.26,0.37,-0.82,0.42,1.10,-1.92,1
236630,1.35,0.26,-0.84,1.13,1.06,-0.71,1
236640,1.30,0.17,-1.06,1.50,1.12,-0.38,1
236650,1.23,0.14,-1.32,5.96,1.95,8.26,1
236660,1.33,0.05,-1.52,8.21,1.88,12.82,1
236670,1.47,0.32,-1.30,2.89,0.79,2.69,1
236680,1.52,1.31,-0.37,1.19,0.86,0.04,1
236690,1.48,2.00,0.07,4.47,2.49,5.58,1
236700,0.39,1.97,-0.42,4.85,2.74,6.48,1
236710,-0.92,1.10,-0.18,1.65,2.24,0.24,1
236720,-0.74,0.36,0.21,1.68,1.76,0.20,1
236730,0.03,0.69,0.41,3.99,2.17,4.25,1
236740,0.17,1.36,0.04,3.69,2.15,3.24,1
236750,0.52,1.43,-0.26,3.20,1.23,2.53,1
236760,0.77,0.98,-0.05,3.45,1.50,3.08,1
236770,0.67,0.78,-0.09,2.58,0.28,1.54,1
236780,0.76,0.73,-0.25,4.02,0.66,4.10,1
236790,1.04,0.76,-0.23,4.75,0.92,5.14,1
236800,0.93,0.81,-0.18,4.68,0.66,5.24,1
236810,0.54,0.84,-0.04,4.00,-0.48,5.20,1
236820,0.39,0.98,-0.00,3.74,-0.59,4.64,1
236830,0.37,1.04,0.01,2.91,-0.60,3.04,1
236840,0.39,1.03,0.02,2.57,-0.43,2.27,1
236850,0.41,1.02,0.01,4.08,0.16,4.59,1
236860,0.47,0.99,-0.01,3.28,-0.05,2.87,1
236870,0.52,0.94,-0.01,1.85,0.11,1.09,1
236880,0.55,0.91,-0.02,1.60,0.42,-0.74,1
236890,0.57,0.89,-0.02,2.56,0.50,1.13,1
236900,0.57,0.88,-0.03,2.89,0.88,2.16,1
236910,0.57,0.88,-0.05,2.27,0.29,0.72,1
236920,0.57,0.89,-0.04,2.60,0.25,1.62,1
236930,0.53,0.92,-0.03,4.74,0.35,5.92,1
236940,0.53,0.93,-0.05,2.53,-0.20,2.04,1
236950,0.51,0.94,-0.07,4.79,0.83,5.14,1
236960,0.50,0.95,-0.05,7.13,1.63,10.55,1
236970,0.50,0.96,-0.07,6.65,1.89,10.20,1
236980,0.52,0.93,-0.09,4.60,1.97,6.23,1
236990,0.55,0.94,-0.11,5.99,1.71,9.55,1
237000,0.56,0.93,-0.09,7.30,1.68,12.49,1
237010,0.55,0.92,-0.07,6.23,1.12,11.44,1
237020,0.54,0.93,-0.06,4.71,1.25,8.60,1
237030,0.54,0.92,-0.05,3.81,1.43,7.33,1
237040,0.53,0.91,-0.01,4.50,1.77,8.28,1
237050,0.56,0.90,-0.02,5.02,2.21,8.76,1
237060,0.56,0.90,-0.05,5.09,2.63,8.40,1
237070,0.56,0.91,-0.05,5.39,1.78,10.14,1
237080,0.55,0.93,-0.03,5.31,0.75,11.60,1
237090,0.54,0.92,-0.03,3.95,2.15,7.72,1
237100,0.52,0.91,-0.05,2.58,2.98,3.93,1
237110,0.54,0.91,-0.05,3.48,2.24,6.52,1
237120,0.55,0.93,-0.05,4.86,0.76,11.20,1
237130,0.56,0.93,-0.06,3.99,1.44,8.34,1
237140,0.55,0.94,-0.05,4.27,2.24,7.82,1
237150,0.55,0.93,-0.04,4.19,2.31,8.01,1
237160,0.56,0.93,-0.02,4.72,1.71,9.56,1
237170,0.53,0.94,-0.02,4.36,2.00,7.87,1
237180,0.50,0.97,-0.04,4.31,1.27,8.74,1
237190,0.49,1.00,-0.04,4.62,1.54,9.04,1
237200,0.55,1.04,0.00,4.14,2.47,6.84,1
237210,0.53,1.07,-0.02,4.08,2.20,6.95,1
237220,0.52,1.13,-0.16,3.75,1.86,7.15,1
237230,0.64,1.52,-0.45,3.87,2.03,6.94,1
237240,1.05,1.94,-0.13,3.46,2.18,5.66,1
237250,0.96,1.88,-0.04,3.21,1.90,4.81,1
237260,0.84,1.74,-0.25,3.98,1.29,7.65,1
237270,1.08,1.97,-0.29,3.64,2.35,6.03,1
237280,1.05,2.00,-0.53,3.38,2.74,4.71,1
237290,0.76,2.00,-0.62,3.40,2.47,3.30,1
237300,0.60,2.00,-0.54,3.21,2.29,4.46,1
237310,0.49,1.98,-0.51,2.37,2.26,3.72,1
237320,0.19,1.77,-0.35,2.56,1.46,4.97,1
237330,-0.27,1.48,-0.02,2.60,2.15,3.91,1
237340,-0.54,1.09,0.15,2.65,2.08,3.82,1
237350,-0.29,0.60,0.16,4.60,0.38,9.49,1
237360,-0.02,0.19,-0.02,5.83,-0.07,12.69,1
237370,-0.54,0.38,-0.24,4.27,0.09,9.65,1
237380,-0.57,0.56,-0.51,1.87,0.98,4.55,1
237390,0.06,0.54,-0.44,2.16,1.64,3.96,1
237400,0.04,0.58,-0.21,1.70,1.43,2.87,1
237410,-0.19,0.52,-0.26,1.56,1.33,3.52,1
237420,-0.21,0.48,-0.45,2.37,-0.34,7.58,1
237430,-0.11,0.55,-0.47,1.18,0.76,3.36,1
237440,0.01,0.65,-0.42,-0.29,2.30,-1.68,1
237450,0.07,0.70,-0.45,0.08,1.64,1.40,1
237460,0.11,0.71,-0.53,0.63,0.95,3.49,1
237470,0.16,0.73,-0.57,-0.31,1.65,0.52,1
237480,0.20,0.79,-0.58,0.17,1.77,1.03,1
237490,0.26,0.87,-0.61,1.12,1.00,3.28,1
237500,0.33,0.93,-0.64,1.79,1.07,3.46,1
237510,0.40,0.98,-0.63,2.69,1.08,4.94,1
237520,0.47,1.02,-0.58,3.47,0.52,7.01,1
237530,0.56,1.04,-0.52,2.92,0.97,5.36,1
237540,0.65,1.06,-0.50,2.72,0.63,5.57,1
237550,0.68,1.09,-0.53,3.51,-0.75,8.97,1
237560,0.72,1.15,-0.55,3.91,0.36,8.53,1
237570,0.80,1.22,-0.55,4.05,0.46,8.19,1
237580,0.94,1.24,-0.54,4.05,0.50,8.49,1
237590,1.10,1.18,-0.52,3.71,1.17,7.24,1
237600,1.11,1.13,-0.49,2.95,1.31,5.74,1
237610,1.23,1.06,-0.38,2.45,0.66,5.43,1
237620,1.57,0.98,-0.27,2.50,0.73,5.79,1
237630,1.75,0.96,-0.23,3.48,0.69,7.30,1
237640,1.71,0.91,-0.27,4.66,0.16,9.72,1
237650,1.74,0.77,-0.34,7.45,-1.86,17.01,1
237660,1.87,0.62,-0.34,8.30,-2.18,18.64,1
237670,2.00,0.52,-0.20,6.60,-2.34,16.09,1
237680,2.00,0.41,-0.03,7.24,-3.27,19.08,1
237690,2.00,0.28,0.01,8.25,-3.43,20.71,1
237700,2.00,0.22,-0.02,7.17,-3.02,17.76,1
237710,2.00,0.22,-0.08,6.65,-2.41,16.18,1
237720,1.99,0.24,-0.14,6.25,-1.60,14.44,1
237730,1.88,0.30,-0.23,5.68,-1.40,13.33,1
237740,1.65,0.31,-0.69,5.57,-1.98,14.16,1
237750,0.29,0.55,-1.90,5.83,-2.64,15.28,1
237760,-2.00,1.85,-1.65,4.82,-1.81,12.84,1
237770,-0.39,2.00,-0.16,4.81,-0.36,11.01,1
237780,1.32,1.94,0.63,4.89,0.76,9.06,1
237790,1.67,1.29,-0.04,4.31,1.21,6.60,1
237800,1.39,0.63,-0.58,4.41,0.98,7.40,1
237810,-0.01,0.96,0.06,3.73,0.24,7.65,1
237820,-0.46,1.19,0.27,2.70,0.88,5.17,1
237830,1.03,0.83,-0.13,2.65,1.95,3.22,1
237840,1.40,0.64,-0.39,1.54,2.37,0.30,1
237850,0.53,0.71,-0.15,1.19,2.27,0.25,1
237860,0.10,0.85,0.02,1.37,2.35,-0.44,1
237870,0.22,0.96,-0.10,2.27,2.21,2.24,1
237880,0.38,1.01,-0.25,2.53,2.22,3.22,1
237890,0.42,1.06,-0.33,1.47,1.57,0.07,1
237900,0.37,1.09,-0.33,2.85,1.93,2.27,1
237910,0.47,1.00,-0.33,1.92,1.15,0.64,1
237920,0.60,0.87,-0.34,-0.65,-0.16,-3.44,1
237930,0.62,0.81,-0.34,-0.86,0.39,-4.44,1
237940,0.55,0.82,-0.29,-0.74,1.45,-4.46,1
237950,0.41,0.89,-0.18,-1.00,0.27,-4.19,1
237960,0.32,0.95,-0.11,-0.43,0.67,-3.50,1
237970,0.30,0.99,-0.11,0.37,2.15,-2.68,1
237980,0.36,1.03,-0.19,-0.91,1.80,-3.67,1
237990,0.38,1.02,-0.25,1.17,2.56,-0.58,1
238000,0.42,0.97,-0.28,2.95,2.92,3.95,1
238010,0.46,0.93,-0.31,0.85,2.79,-0.08,1
238020,0.50,0.90,-0.34,0.52,3.27,-1.07,1
238030,0.51,0.90,-0.31,2.25,2.18,3.09,1
238040,0.48,0.91,-0.28,1.93,2.48,1.68,1
238050,0.43,0.93,-0.25,-0.24,2.50,-3.56,1
238060,0.38,0.97,-0.20,1.98,2.54,1.41,1
238070,0.36,0.99,-0.19,3.05,2.45,4.14,1
238080,0.40,0.99,-0.19,3.98,1.63,6.73,1
238090,0.43,0.96,-0.21,3.82,2.04,6.00,1
238100,0.46,0.93,-0.23,3.15,2.69,4.04,1
238110,0.49,0.92,-0.21,2.53,2.33,3.33,1
238120,0.49,0.91,-0.20,3.23,1.73,5.30,1
238130,0.47,0.90,-0.23,3.31,1.48,5.72,1
238140,0.48,0.89,-0.22,3.60,1.73,6.44,1
238150,0.50,0.90,-0.20,2.98,1.55,5.93,1
238160,0.49,0.92,-0.18,2.89,1.28,6.23,1
238170,0.49,0.93,-0.17,3.36,1.85,6.72,1
238180,0.50,0.92,-0.15,3.09,1.39,6.88,1
238190,0.53,0.89,-0.18,2.44,0.54,6.85,1
238200,0.55,0.88,-0.19,2.39,1.57,5.00,1
238210,0.56,0.88,-0.21,1.70,2.39,2.11,1
238220,0.57,0.88,-0.22,3.26,0.73,7.71,1
238230,0.59,0.88,-0.23,2.60,1.15,6.07,1
238240,0.60,0.86,-0.24,2.63,1.73,5.85,1
238250,0.61,0.85,-0.25,2.99,2.12,6.15,1
238260,0.61,0.86,-0.25,2.12,2.63,3.81,1
238270,0.60,0.86,-0.26,2.08,3.15,2.75,1
238280,0.60,0.87,-0.25,1.73,2.91,2.11,1
238290,0.53,0.91,-0.26,2.50,2.66,4.10,1
238300,0.49,0.97,-0.26,1.98,2.56,3.25,1
238310,0.49,1.04,-0.23,1.12,2.66,1.72,1
238320,0.50,1.10,-0.22,-0.15,2.89,-0.81,1
238330,0.53,1.13,-0.22,-0.14,2.55,-0.25,1
238340,0.55,1.15,-0.34,-0.20,2.75,-0.23,1
238350,0.69,1.35,-0.53,0.18,3.04,-0.01,1
238360,1.15,1.72,-0.35,0.83,2.81,1.49,1
238370,1.12,1.80,-0.57,1.93,2.69,3.16,1
238380,1.24,1.80,-0.71,2.90,1.78,5.85,1
238390,0.97,1.87,-0.92,2.16,1.95,3.99,1
238400,0.84,1.84,-0.98,1.96,1.85,3.82,1
238410,0.84,1.79,-0.87,1.73,2.21,2.98,1
238420,0.82,1.85,-0.59,0.80,2.84,0.30,1
238430,0.75,1.87,-0.21,-0.03,2.66,-1.13,1
238440,0.64,1.55,0.17,-0.27,2.60,-1.82,1
238450,0.40,0.90,0.27,-0.05,2.60,-0.47,1
238460,0.13,0.43,0.41,1.17,1.34,3.70,1
238470,0.05,0.21,0.19,1.25,1.40,3.43,1
238480,-0.18,0.47,0.02,0.20,2.40,0.11,1
238490,-0.44,0.94,0.20,-0.09,2.93,-1.62,1
238500,-0.29,1.02,0.29,0.18,2.97,-2.18,1
238510,-0.10,1.00,0.28,-0.18,2.36,-3.23,1
238520,-0.18,0.89,0.22,1.54,2.24,-0.11,1
238530,-0.31,0.70,0.18,1.50,2.57,0.27,1
238540,-0.27,0.60,0.16,1.95,2.81,1.35,1
238550,-0.15,0.64,0.16,1.91,2.79,0.94,1
238560,-0.08,0.75,0.16,1.27,2.60,-0.28,1
238570,0.01,0.79,0.13,2.12,2.47,2.01,1
238580,0.07,0.81,0.11,2.03,1.88,1.88,1
238590,0.08,0.86,0.06,2.27,1.92,0.98,1
238600,0.17,0.88,-0.03,3.22,2.11,3.07,1
238610,0.33,0.89,-0.07,4.27,2.33,5.81,1
238620,0.45,0.90,-0.08,4.47,1.98,7.00,1
238630,0.54,0.87,-0.07,4.17,1.95,6.34,1
238640,0.65,0.84,-0.08,3.98,2.18,5.86,1
238650,0.72,0.83,-0.07,4.11,1.73,6.94,1
238660,0.77,0.85,-0.08,3.92,1.54,6.36,1
238670,0.79,0.92,-0.13,3.64,2.36,5.16,1
238680,0.79,0.97,-0.19,3.82,2.62,4.12,1
238690,0.81,1.00,-0.22,3.95,2.63,5.13,1
238700,0.82,1.02,-0.23,5.25,1.24,10.26,1
238710,0.86,1.04,-0.24,5.82,-0.02,13.01,1
238720,0.89,1.08,-0.29,5.45,1.11,11.17,1
238730,0.95,1.12,-0.32,4.20,1.98,7.98,1
238740,1.00,1.12,-0.33,4.71,1.98,8.47,1
238750,1.00,1.05,-0.37,5.04,1.85,9.07,1
238760,1.02,1.06,-0.37,4.23,2.28,6.23,1
238770,1.04,1.10,-0.34,4.53,1.86,7.91,1
238780,1.07,1.13,-0.28,4.68,1.93,8.09,1
238790,1.16,1.11,-0.21,3.99,2.14,5.63,1
238800,1.27,1.05,-0.16,5.05,2.11,8.27,1
238810,1.29,1.01,-0.12,5.33,1.18,10.13,1
238820,1.33,0.97,-0.04,6.08,1.56,11.19,1
238830,1.45,0.93,0.05,6.79,0.93,13.92,1
238840,1.50,0.87,0.10,7.24,0.93,14.41,1
238850,1.53,0.80,0.12,5.23,2.40,8.82,1
238860,1.66,0.70,0.12,4.39,2.53,7.49,1
238870,1.76,0.62,0.09,4.53,2.98,6.77,1
238880,1.71,0.61,0.03,4.78,2.73,7.49,1
238890,1.62,0.62,-0.02,5.37,2.24,9.49,1
238900,1.55,0.60,-0.04,4.63,2.94,7.73,1
238910,1.50,0.54,-0.10,3.48,3.35,3.93,1
238920,1.44,0.44,-0.38,4.66,2.92,7.24,1
238930,1.23,0.18,-1.49,5.11,2.55,8.58,1
238940,0.89,0.38,-2.00,3.30,3.20,3.21,1
238950,0.95,1.73,-1.60,2.78,3.15,2.11,1
238960,0.73,2.00,-0.44,3.56,2.92,4.25,1
238970,0.21,1.46,0.30,2.50,2.50,2.55,1
238980,0.27,1.17,-0.32,2.56,2.99,3.04,1
238990,0.76,0.90,-0.55,4.30,2.80,6.24,1
239000,0.57,0.83,-0.21,5.12,1.78,8.64,1
239010,-0.14,1.04,-0.11,4.05,2.28,6.02,1
239020,0.22,1.06,-0.16,1.44,1.11,1.17,1
239030,0.75,0.97,0.13,0.32,0.33,-0.49,1
239040,0.51,0.97,0.24,1.98,2.55,1.61,1
239050,0.14,0.97,0.04,2.49,3.92,2.34,1
239060,0.44,0.85,-0.17,3.30,3.18,4.98,1
239070,0.85,0.74,-0.22,2.32,2.84,1.66,1
239080,0.69,0.80,-0.29,2.44,2.80,1.47,1
239090,0.55,0.84,-0.39,4.54,3.38,6.68,1
239100,0.73,0.80,-0.44,4.43,3.41,7.01,1
239110,0.77,0.80,-0.37,3.58,3.52,4.90,1
239120,0.55,0.89,-0.30,2.47,3.66,2.76,1
239130,0.41,0.94,-0.25,1.02,3.72,-0.71,1
239140,0.43,1.03,-0.21,1.70,3.67,0.85,1
239150,0.39,1.04,-0.21,0.49,2.21,-1.60,1
239160,0.37,1.02,-0.18,1.07,2.34,-0.74,1
239170,0.39,0.97,-0.18,2.69,3.46,2.89,1
239180,0.47,0.91,-0.18,3.40,3.75,4.67,1
239190,0.53,0.89,-0.16,2.47,2.80,2.81,1
239200,0.59,0.86,-0.17,0.85,1.20,-0.67,1
239210,0.58,0.85,-0.18,0.31,1.33,-1.12,1
239220,0.55,0.86,-0.16,0.58,1.92,-1.24,1
239230,0.51,0.89,-0.17,2.88,2.79,2.23,1
239240,0.49,0.92,-0.20,4.08,2.21,5.33,1
239250,0.49,0.95,-0.22,6.00,1.79,11.24,1
239260,0.48,0.96,-0.24,6.01,1.36,11.83,1
239270,0.49,0.97,-0.26,6.22,0.73,13.40,1
239280,0.50,0.96,-0.26,6.08,1.49,12.37,1
239290,0.52,0.93,-0.25,6.24,2.10,12.25,1
239300,0.53,0.90,-0.22,6.59,0.98,14.25,1
239310,0.53,0.87,-0.21,6.20,0.73,13.41,1
239320,0.54,0.86,-0.21,5.94,0.97,12.86,1
239330,0.57,0.86,-0.21,5.51,0.95,12.13,1
239340,0.56,0.86,-0.21,6.40,0.77,13.71,1
239350,0.56,0.87,-0.21,6.83,1.31,13.36,1
239360,0.57,0.89,-0.20,5.31,2.54,9.46,1
239370,0.55,0.91,-0.20,5.00,3.29,7.92,1
239380,0.52,0.92,-0.18,5.53,3.10,9.07,1
239390,0.53,0.92,-0.17,4.72,2.81,7.36,1
239400,0.53,0.92,-0.18,4.60,2.15,7.59,1
239410,0.52,0.91,-0.19,5.92,2.19,9.80,1
239420,0.55,0.91,-0.20,6.02,2.43,9.21,1
239430,0.54,0.94,-0.22,5.72,2.17,8.28,1
239440,0.55,0.96,-0.21,7.27,2.38,12.31,1
239450,0.59,0.94,-0.21,6.11,2.16,11.20,1
239460,0.65,0.91,-0.21,5.14,2.57,8.79,1
239470,0.64,0.93,-0.20,6.19,1.88,11.72,1
239480,0.62,0.99,-0.21,6.98,1.03,15.19,1
239490,0.61,1.05,-0.22,5.08,1.24,11.49,1
239500,0.61,1.15,-0.35,4.45,1.11,10.20,1
239510,0.85,1.50,-0.47,5.45,1.87,11.55,1
239520,1.19,1.79,-0.44,5.61,2.25,11.17,1
239530,1.14,2.00,-0.60,5.34,3.32,8.80,1
239540,1.13,2.00,-0.69,7.08,2.21,13.62,1
239550,0.98,2.00,-0.82,7.45,1.50,15.32,1
239560,0.83,2.00,-0.87,7.85,0.19,17.93,1
239570,0.70,2.00,-0.71,8.36,0.42,18.88,1
239580,0.61,1.97,-0.31,8.05,0.03,18.62,1
239590,0.54,1.63,0.15,8.03,-0.23,18.61,1
239600,0.24,1.04,0.37,7.87,1.00,16.28,1
239610,-0.02,0.55,0.51,7.31,1.29,15.24,1
239620,-0.06,0.22,0.16,6.81,1.94,13.70,1
239630,-0.47,0.56,-0.01,6.97,2.60,13.36,1
239640,-0.53,1.09,0.29,6.69,1.84,13.83,1
239650,-0.04,1.04,0.52,7.28,1.51,15.46,1
239660,-0.04,0.86,0.43,8.01,-0.40,19.97,1
239670,-0.44,0.76,0.27,7.96,-1.05,20.94,1
239680,-0.47,0.71,0.18,7.21,0.95,17.05,1
239690,-0.24,0.65,0.13,6.89,0.74,16.37,1
239700,-0.13,0.64,0.09,8.66,-0.09,20.33,1
239710,-0.15,0.66,0.04,8.10,0.40,19.10,1
239720,-0.07,0.69,-0.01,7.62,0.40,17.95,1
239730,0.10,0.70,-0.07,7.64,0.11,18.07,1
239740,0.24,0.74,-0.18,7.78,1.03,17.09,1
239750,0.32,0.78,-0.27,7.82,0.78,17.75,1
239760,0.40,0.86,-0.30,8.51,-0.35,20.38,1
239770,0.53,0.94,-0.30,7.95,-0.23,19.43,1
239780,0.65,0.97,-0.31,7.61,0.12,18.43,1
239790,0.76,0.96,-0.31,6.67,2.05,13.88,1
239800,0.89,0.95,-0.29,5.76,2.50,11.31,1
239810,1.02,0.97,-0.27,7.40,0.26,17.72,1
239820,1.06,0.96,-0.30,7.95,-0.27,19.17,1
239830,1.07,0.94,-0.35,9.29,-0.92,22.00,1
239840,1.10,0.92,-0.38,10.12,-1.09,23.62,1
239850,1.10,0.92,-0.40,11.11,-1.32,25.99,1
239860,1.01,0.98,-0.41,9.54,-1.06,23.31,1
239870,0.91,1.06,-0.39,9.73,-2.34,25.34,1
239880,0.87,1.12,-0.34,9.50,-2.43,25.17,1
239890,0.93,1.16,-0.27,10.19,-1.90,25.59,1
239900,0.98,1.16,-0.24,11.16,-2.62,27.85,1
239910,1.00,1.11,-0.26,9.86,-2.27,25.53,1
239920,0.94,1.09,-0.20,9.40,-1.01,22.60,1
239930,0.95,1.11,-0.11,9.22,-0.49,21.46,1
239940,1.01,1.11,-0.05,9.90,-0.50,23.30,1
239950,1.05,1.09,-0.02,9.73,-0.25,22.56,1
239960,1.06,1.05,-0.00,8.96,0.71,19.88,1
239970,1.06,1.00,0.02,9.26,-0.26,21.56,1
239980,1.08,0.95,0.08,9.91,-0.67,22.73,1
239990,1.22,0.89,0.15,9.67,-1.14,23.18,1
